Id,Locality,Type,SubType,Sale_Type,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Is_Furnished,Is_Open_Fire,Terrace,Terrace_Area,Garden,Garden_Area,Land_Surface,Surface of the plot,State,Facades,Swim_pool
20283710,Châtillon,House,house,Private,180000,4,140,FALSE,FALSE,FALSE,TRUE,20,TRUE,450,610,550,To renovate,2,FALSE
20283709,Arlon,Other,chalet,Private,695000,5,386,FALSE,FALSE,TRUE,TRUE,60,TRUE,1224,1670,1467,Good,3,FALSE
20283706,Arlon,House,mansion,Private,315000,3,220,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,220,120,To be done up,2,FALSE
20283705,Habergy,House,house,Private,480000,4,153,FALSE,FALSE,FALSE,TRUE,30,FALSE,0,183,311,Just renovated,2,FALSE
20283704,Musson,House,house,Private,410000,4,0,FALSE,FALSE,FALSE,TRUE,0,TRUE,350,350,437,As new,2,FALSE
20283703,Châtillon,House,house,Private,310000,4,292,FALSE,FALSE,FALSE,TRUE,20,TRUE,1000,1312,1146,To renovate,2,FALSE
20283699,Musson,House,house,Private,269000,3,120,TRUE,FALSE,FALSE,TRUE,40,FALSE,0,160,143,Good,4,FALSE
20283698,Dampicourt,House,house,Private,330000,4,140,FALSE,FALSE,FALSE,TRUE,20,TRUE,1000,1160,1250,Good,4,FALSE
20283689,Bras,Apartment,apartment,Private,185000,2,80,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,80,0,Good,3,FALSE
20283680,Ukkel,House,house,Private,665000,4,216,TRUE,FALSE,FALSE,TRUE,0,TRUE,200,416,268,Good,2,TRUE
20283669,Gent,Other,covered-parking-space,Private,25000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20283665,Merksem,Apartment,ground-floor,Private,314900,3,125,TRUE,FALSE,FALSE,FALSE,0,TRUE,150,275,0,Just renovated,2,FALSE
20283664,Borgerhout,House,house,Private,399900,4,175,TRUE,FALSE,FALSE,FALSE,0,TRUE,4,179,60,To renovate,2,FALSE
20283662,Borgerhout,Apartment,apartment-block,Private,399900,4,175,TRUE,FALSE,FALSE,FALSE,0,TRUE,4,179,60,To renovate,2,FALSE
20283619,Knokke,Other,covered-parking-space,Private,180000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20283550,Sint-pieters-woluwe,House,house,Private,800000,5,225,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,240,122,Good,3,TRUE
20283458,Berchem,House,house,Private,489900,4,200,TRUE,FALSE,FALSE,TRUE,8,TRUE,65,273,168,Good,2,FALSE
20283427,Waregem,House,mansion,Private,319000,6,250,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,250,262,Good,3,FALSE
20283411,Blankenberge,Other,covered-parking-space,Private,30000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20283405,Paal,House,house,Private,361901,3,144,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,144,452,Not Known,4,FALSE
20283404,Paal,House,house,Private,346067,3,144,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,144,336,Not Known,4,FALSE
20283403,Leopoldsburg,House,house,Private,327000,3,143,TRUE,FALSE,FALSE,FALSE,0,TRUE,226,369,418,Not Known,3,FALSE
20283396,Leopoldsburg,House,house,Private,330000,3,145,TRUE,FALSE,FALSE,FALSE,0,TRUE,227,372,419,Not Known,3,FALSE
20283379,Paal,House,house,Private,412638,3,198,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,198,328,Not Known,3,FALSE
20283377,Paal,House,house,Private,408318,3,198,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,198,305,Not Known,3,FALSE
20283376,Paal,House,house,Private,365814,3,160,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,160,310,Not Known,3,FALSE
20283375,Paal,House,house,Private,391959,3,160,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,160,452,Not Known,3,FALSE
20283371,Paal,House,house,Private,359692,3,144,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,144,440,Not Known,4,FALSE
20283350,Koningshooikt,Apartment,apartment,Private,252000,2,90,TRUE,FALSE,FALSE,TRUE,10,FALSE,0,100,0,Not Known,2,FALSE
20283322,Schaarbeek,Apartment,apartment,Private,750000,3,225,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,225,0,Just renovated,2,TRUE
20283319,Gent,Apartment,apartment,Private,385000,2,94,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,94,0,Good,2,TRUE
20283312,Lichtervelde,Other,service-flat,Private,295000,2,99,FALSE,FALSE,FALSE,TRUE,14,FALSE,0,113,0,Good,0,FALSE
20283301,Elsene,Apartment,apartment,Private,199000,1,51,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,51,0,Good,2,FALSE
20283300,Elsene,Apartment,apartment,Private,220000,1,80,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,80,0,Good,2,FALSE
20283279,Gontrode,Other,outdoor-parking-space,Private,8900,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20283276,Gent,Apartment,duplex,Private,495000,2,108,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,108,0,As new,0,FALSE
20283269,Lichtervelde,Apartment,apartment,Private,295000,2,99,FALSE,FALSE,FALSE,TRUE,14,FALSE,0,113,0,Good,0,FALSE
20283242,Koningshooikt,Apartment,apartment,Private,260000,1,75,TRUE,FALSE,FALSE,TRUE,5,FALSE,0,80,0,Not Known,2,FALSE
20283176,Koningshooikt,Apartment,apartment,Private,260000,1,75,TRUE,FALSE,FALSE,TRUE,5,FALSE,0,80,0,Not Known,2,FALSE
20283139,Balen,Apartment,apartment,Private,287073,2,107,TRUE,FALSE,FALSE,TRUE,14,FALSE,0,121,0,Not Known,2,FALSE
20283136,Balen,Apartment,apartment,Private,245000,2,102,TRUE,FALSE,FALSE,TRUE,14,FALSE,0,116,0,Not Known,2,FALSE
20283135,Balen,Apartment,penthouse,Private,402380,3,126,TRUE,FALSE,FALSE,TRUE,25,FALSE,0,151,0,Not Known,3,FALSE
20283134,Balen,Apartment,penthouse,Private,550050,3,159,TRUE,FALSE,FALSE,TRUE,35,FALSE,0,194,0,Not Known,3,FALSE
20283132,Balen,Apartment,penthouse,Private,298898,2,107,TRUE,FALSE,FALSE,TRUE,14,FALSE,0,121,0,Not Known,2,FALSE
20283131,Balen,Apartment,ground-floor,Private,245000,2,95,TRUE,FALSE,FALSE,TRUE,8,TRUE,53,156,0,Not Known,2,FALSE
20283127,Balen,Apartment,apartment,Private,399395,3,129,TRUE,FALSE,FALSE,TRUE,23,FALSE,0,152,0,Not Known,2,FALSE
20283126,Balen,Apartment,penthouse,Private,245000,2,102,TRUE,FALSE,FALSE,TRUE,14,FALSE,0,116,0,Not Known,2,FALSE
20283125,Balen,Apartment,ground-floor,Private,388344,3,126,TRUE,FALSE,FALSE,TRUE,32,FALSE,0,158,0,Not Known,3,FALSE
20283120,Balen,Apartment,apartment,Private,388248,3,126,TRUE,FALSE,FALSE,TRUE,25,FALSE,0,151,0,Not Known,3,FALSE
20283116,Gierle,Apartment,apartment,Private,349000,3,125,TRUE,FALSE,FALSE,TRUE,17,FALSE,0,142,0,Not Known,4,FALSE
20283115,Gierle,Apartment,apartment,Private,363000,3,125,TRUE,FALSE,FALSE,TRUE,17,FALSE,0,142,0,Not Known,4,FALSE
20283093,Balen,Apartment,penthouse,Private,245000,2,102,TRUE,FALSE,FALSE,TRUE,14,FALSE,0,116,0,Not Known,2,FALSE
20283090,Balen,Apartment,apartment,Private,287073,2,107,TRUE,FALSE,FALSE,TRUE,14,FALSE,0,121,0,Not Known,2,FALSE
20283089,Balen,Apartment,penthouse,Private,550050,3,159,TRUE,FALSE,FALSE,TRUE,35,FALSE,0,194,0,Not Known,3,FALSE
20283088,Balen,Apartment,penthouse,Private,402380,3,126,TRUE,FALSE,FALSE,TRUE,25,FALSE,0,151,0,Not Known,3,FALSE
20283087,Balen,Apartment,apartment,Private,399395,3,129,TRUE,FALSE,FALSE,TRUE,23,FALSE,0,152,0,Not Known,2,FALSE
20283085,Balen,Apartment,ground-floor,Private,388344,3,126,TRUE,FALSE,FALSE,TRUE,32,FALSE,0,158,0,Not Known,3,FALSE
20283055,Berzée,House,house,Private,129000,2,152,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,152,111,Good,3,FALSE
20283039,Gooik,House,mansion,Private,329000,4,314,TRUE,FALSE,TRUE,FALSE,0,FALSE,0,314,1908,Good,3,FALSE
20283031,Begijnendijk,Apartment,apartment,Private,225000,1,64,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,79,0,Not Known,2,FALSE
20283030,Begijnendijk,Apartment,apartment,Private,312000,2,97,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,106,0,Not Known,2,FALSE
20283029,Begijnendijk,Apartment,ground-floor,Private,319000,2,97,TRUE,FALSE,FALSE,TRUE,10,TRUE,16,123,0,Not Known,2,FALSE
20283028,Begijnendijk,Apartment,apartment,Private,248000,1,76,TRUE,FALSE,FALSE,TRUE,18,FALSE,0,94,0,Not Known,2,FALSE
20283027,Begijnendijk,Apartment,ground-floor,Private,340000,2,106,TRUE,FALSE,FALSE,TRUE,9,TRUE,28,143,0,Not Known,2,FALSE
20283026,Begijnendijk,Apartment,penthouse,Private,405000,2,121,TRUE,FALSE,FALSE,TRUE,41,FALSE,0,162,0,Not Known,2,FALSE
20283025,Begijnendijk,Apartment,penthouse,Private,348000,2,94,TRUE,FALSE,FALSE,TRUE,40,FALSE,0,134,0,Not Known,2,FALSE
20283024,Begijnendijk,Other,business,Private,399800,0,209,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,209,0,As new,0,FALSE
20283023,Begijnendijk,Apartment,apartment,Private,219000,1,64,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,79,0,Not Known,2,FALSE
20283022,Begijnendijk,Apartment,apartment,Private,270000,2,78,TRUE,FALSE,FALSE,TRUE,24,FALSE,0,102,0,Not Known,2,FALSE
20283021,Begijnendijk,Apartment,apartment,Private,370000,3,114,TRUE,FALSE,FALSE,TRUE,18,FALSE,0,132,0,Not Known,2,FALSE
20283019,Begijnendijk,Apartment,apartment,Private,305000,2,95,TRUE,FALSE,FALSE,TRUE,10,FALSE,0,105,0,Not Known,2,FALSE
20283012,Schoten,House,house,Private,449000,3,183,FALSE,FALSE,FALSE,TRUE,0,TRUE,145,328,215,Just renovated,2,FALSE
20282982,Berchem,Other,covered-parking-space,Private,28000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20282981,Berchem,Other,covered-parking-space,Private,28000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20282979,Jemeppe-Sur-Meuse,House,house,Private,129900,5,140,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,140,53,To be done up,2,FALSE
20282854,Beveren,Apartment,apartment,Private,245000,3,118,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,118,0,Not Known,3,FALSE
20282853,Beveren,Apartment,apartment,Private,230000,1,73,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,73,0,Not Known,3,FALSE
20282852,Nieuwpoort,House,house,Private,512000,4,185,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,185,139,Good,0,FALSE
20282851,Nieuwpoort,House,house,Private,498000,4,181,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,181,138,Good,0,FALSE
20282842,Leopoldsburg,Apartment,apartment,Private,249000,2,97,TRUE,FALSE,FALSE,TRUE,8,FALSE,0,105,0,As new,2,FALSE
20282829,Anderlecht,Apartment,duplex,Private,385000,1,93,TRUE,FALSE,FALSE,TRUE,27,FALSE,0,120,0,As new,2,FALSE
20282824,Nieuwpoort,House,house,Private,485000,3,174,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,174,146,Good,0,FALSE
20282823,Brussel,Other,lock-up-parking,Private,30000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20282822,Brussel,Other,lock-up-parking,Private,29500,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20282811,Gent,Apartment,flat-studio,Private,215000,1,34,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,34,0,Good,0,FALSE
20282810,Oostende,House,house,Private,429000,4,175,FALSE,FALSE,FALSE,TRUE,25,TRUE,80,280,153,Good,0,FALSE
20282798,Knokke,Apartment,apartment,Private,2975000,4,0,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,0,0,Good,0,FALSE
20282778,Oostende,Other,covered-parking-space,Private,60000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20282776,Emelgem,Apartment,apartment,Private,159000,3,267,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,267,0,To renovate,0,FALSE
20282765,Blankenberge,Other,covered-parking-space,Private,63500,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20282750,Astene,Apartment,apartment,Private,390000,2,96,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,111,0,Good,0,FALSE
20282749,Astene,Apartment,apartment,Private,405000,2,85,TRUE,FALSE,FALSE,TRUE,28,FALSE,0,113,0,Not Known,0,FALSE
20282743,Astene,Other,commercial-premises,Private,445000,0,175,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,175,175,Good,0,FALSE
20282739,Astene,Other,commercial-premises,Private,195000,0,78,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,78,78,Good,0,FALSE
20282722,Astene,Other,commercial-premises,Private,260000,0,102,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,102,102,Good,0,FALSE
20282721,Sint-Andries,Apartment,apartment,Private,258000,2,84,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,84,0,Good,0,FALSE
20282718,Astene,Apartment,apartment,Private,420000,2,82,TRUE,FALSE,FALSE,TRUE,29,FALSE,0,111,0,Good,0,FALSE
20282717,Maldegem,House,house,Private,249000,4,152,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,152,316,To be done up,0,FALSE
20282715,Bredene,House,house,Private,299000,3,158,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,158,274,Good,0,FALSE
20282714,Astene,Apartment,apartment,Private,380000,2,96,TRUE,FALSE,FALSE,TRUE,15,FALSE,0,111,0,Good,0,FALSE
20282707,Deftinge,House,house,Private,400000,3,201,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,201,531,Good,0,FALSE
20282703,Elene,Apartment,apartment,Private,365000,3,145,TRUE,FALSE,FALSE,TRUE,8,FALSE,0,153,0,Good,0,FALSE
20282702,Astene,Apartment,apartment,Private,340000,2,95,TRUE,FALSE,FALSE,TRUE,16,FALSE,0,111,0,Good,0,FALSE
20282699,Reet,House,house,Private,329000,2,115,FALSE,FALSE,FALSE,TRUE,19,FALSE,0,134,125,Good,2,FALSE
20282696,Bottelare,House,house,Private,449000,3,235,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,235,814,Good,0,FALSE
20282682,Oudenaken,House,villa,Private,630000,3,336,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,336,7338,Not Known,0,FALSE
20282681,Anderlecht,House,house,Private,280000,2,94,TRUE,FALSE,FALSE,FALSE,0,TRUE,62,156,125,To be done up,0,FALSE
20282626,Oostrozebeke,House,house,Private,195000,5,183,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,183,142,Good,0,FALSE
20282620,Kortenaken,House,house,Private,0,2,150,TRUE,FALSE,FALSE,FALSE,0,TRUE,1900,2050,1956,To renovate,0,FALSE
20282614,Kortrijk,Other,covered-parking-space,Private,24000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20282554,Knokke,Apartment,apartment,Private,3950000,2,100,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,100,0,Good,2,FALSE
20282552,Bost,House,house,Private,219000,3,200,FALSE,FALSE,FALSE,TRUE,0,TRUE,250,450,480,To renovate,4,TRUE
20282491,Hombeek,Apartment,apartment,Private,260000,2,94,TRUE,FALSE,FALSE,TRUE,9,FALSE,0,103,0,Good,2,FALSE
20282490,Grimbergen,House,villa,Private,499000,4,220,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,220,712,Good,4,FALSE
20282477,Leopoldsburg,Apartment,apartment,Private,272000,2,106,TRUE,FALSE,FALSE,TRUE,8,FALSE,0,114,0,As new,2,FALSE
20282476,Ransart,House,house,Private,339000,4,250,TRUE,FALSE,FALSE,TRUE,40,TRUE,480,770,630,As new,3,TRUE
20282470,Herstal,House,house,Private,235000,3,115,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,115,136,Good,2,FALSE
20282466,Strombeek-Bever,Other,offices,Private,320000,0,220,TRUE,TRUE,FALSE,FALSE,0,FALSE,0,220,0,Good,3,FALSE
20282365,Evere,Apartment,penthouse,Private,239000,1,45,TRUE,FALSE,FALSE,TRUE,32,FALSE,0,77,0,Good,2,TRUE
20282357,Ingelmunster,Other,lock-up-garage,Private,25000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20282351,Beveren,House,house,Private,149000,2,110,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,110,57,Good,2,FALSE
20282347,Beveren,Other,lock-up-garage,Private,22000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20282334,Adinkerke,Other,covered-parking-space,Private,45000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20282334,Adinkerke,Other,covered-parking-space,Private,45000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20282328,Knokke,Apartment,apartment,Private,525000,2,88,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,88,0,Not Known,0,FALSE
20282312,Martelange,House,house,Private,239000,3,140,TRUE,FALSE,FALSE,TRUE,23,TRUE,78,241,197,As new,3,FALSE
20282297,Knokke,Apartment,apartment,Private,3495000,3,200,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,200,0,Good,2,FALSE
20282294,Amay,House,house,Private,295000,1,319,TRUE,FALSE,FALSE,FALSE,0,TRUE,1500,1819,1969,Good,4,TRUE
20281986,Brussel,Apartment,apartment,Private,380000,1,85,TRUE,FALSE,FALSE,TRUE,4,FALSE,0,89,0,Not Known,2,FALSE
20281943,Glain,Apartment,apartment,Private,390000,3,151,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,151,0,As new,2,TRUE
20281922,Adinkerke,Other,outdoor-parking-space,Private,35000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20281915,Boncelles,House,house,Private,209000,4,123,TRUE,TRUE,FALSE,TRUE,54,FALSE,0,177,165,As new,2,TRUE
20281894,Denderhoutem,House,house,Private,245000,3,160,FALSE,FALSE,FALSE,TRUE,0,TRUE,654,814,1000,To renovate,3,FALSE
20281848,Montegnée,House,house,Private,280000,3,161,TRUE,FALSE,FALSE,TRUE,55,TRUE,160,376,463,Good,4,FALSE
20281782,Wilrijk,Apartment,apartment,Private,425000,3,128,TRUE,FALSE,FALSE,TRUE,5,FALSE,0,133,0,Just renovated,2,FALSE
20281780,Wilrijk,Apartment,apartment,Private,395000,3,119,TRUE,FALSE,FALSE,TRUE,5,FALSE,0,124,0,Just renovated,2,FALSE
20281760,Heist-Aan-Zee,House,house,Private,669000,4,252,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,252,228,As new,2,FALSE
20281740,Brussel,Apartment,apartment,Private,1175000,4,260,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,260,0,As new,3,TRUE
20281735,Louvain-La-Neuve,Apartment,duplex,Private,250000,2,78,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,78,0,To be done up,2,TRUE
20281733,Massemen,Apartment,duplex,Private,342000,2,172,TRUE,FALSE,FALSE,TRUE,11,FALSE,0,183,0,As new,2,TRUE
20281731,Schaarbeek,Apartment,apartment,Private,190000,1,47,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,47,0,Good,2,TRUE
20281723,Bertem,Apartment,duplex,Private,425000,2,127,FALSE,FALSE,FALSE,TRUE,0,FALSE,0,127,0,Good,0,FALSE
20281710,Astene,Apartment,apartment,Private,380000,2,96,FALSE,FALSE,FALSE,TRUE,15,FALSE,0,111,0,Not Known,0,FALSE
20281687,Astene,Apartment,apartment,Private,345000,2,95,TRUE,FALSE,FALSE,TRUE,16,FALSE,0,111,0,Not Known,0,FALSE
20281685,Appels,House,house,Private,109000,2,70,FALSE,FALSE,FALSE,TRUE,0,TRUE,38,108,120,To renovate,2,FALSE
20281682,Gent,House,house,Private,375000,4,150,FALSE,FALSE,FALSE,TRUE,12,FALSE,0,162,108,To be done up,2,FALSE
20281671,Oudergem,House,house,Private,985000,6,450,TRUE,FALSE,TRUE,TRUE,0,TRUE,90,540,320,Good,2,TRUE
20281669,Astene,Apartment,apartment,Private,425000,2,82,FALSE,FALSE,FALSE,TRUE,29,FALSE,0,111,0,Not Known,0,FALSE
20281610,Avelgem,House,villa,Private,720000,3,265,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,265,2700,Good,4,TRUE
20281571,Sint-Joost-ten-Node,Apartment,apartment,Private,630000,2,145,TRUE,FALSE,FALSE,FALSE,0,TRUE,60,205,0,Not Known,2,FALSE
20281555,Ben-Ahin,House,mixed-use-building,Private,179000,4,103,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,103,68,Not Known,2,FALSE
20281523,Sint-Amandsberg,Apartment,apartment,Private,235000,2,87,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,87,0,To be done up,2,FALSE
20281522,Gent,Apartment,apartment,Private,235000,2,87,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,87,0,To be done up,2,FALSE
20281521,Gent,Apartment,apartment,Private,185000,1,55,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,55,0,To renovate,2,FALSE
20281520,Sint-Amandsberg,Apartment,apartment,Private,185000,1,55,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,55,0,To renovate,2,FALSE
20281473,Oudergem,Other,covered-parking-space,Private,30000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20281471,Ukkel,House,house,Private,675000,3,189,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,189,0,Good,2,TRUE
20281457,Glain,Apartment,apartment-block,Private,425000,4,207,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,207,190,Good,2,FALSE
20281353,Brussel,Apartment,apartment,Private,323000,1,63,TRUE,FALSE,FALSE,TRUE,4,FALSE,0,67,0,Not Known,3,TRUE
20281287,Gent,Apartment,apartment,Private,220000,2,91,FALSE,FALSE,FALSE,TRUE,10,FALSE,0,101,0,To renovate,2,FALSE
20281258,Anderlecht,House,house,Private,475000,2,165,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,165,50,Good,2,TRUE
20281199,Brussel,Other,lock-up-garage,Private,25000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20281139,Antwerpen,Apartment,apartment,Private,298000,2,83,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,83,0,Not Known,2,FALSE
20281134,Berchem,Apartment,apartment,Private,285000,2,96,TRUE,FALSE,FALSE,TRUE,4,FALSE,0,100,0,Good,2,TRUE
20281128,Berchem,House,house,Private,157500,2,152,FALSE,FALSE,FALSE,TRUE,12,FALSE,0,164,123,To be done up,4,TRUE
20281111,Boncelles,House,mixed-use-building,Private,65000,6,176,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,176,40,To renovate,2,FALSE
20281109,Battice,House,house,Private,549000,4,209,TRUE,FALSE,TRUE,TRUE,25,TRUE,1750,1984,2427,To be done up,4,FALSE
20281070,Waasmunster,House,house,Private,539000,4,199,TRUE,FALSE,FALSE,TRUE,130,TRUE,2319,2648,2594,To be done up,4,FALSE
20281056,Halle,Apartment,apartment,Private,165000,1,54,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,54,0,To be done up,2,FALSE
20281046,Koekelberg,Other,covered-parking-space,Private,23000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20280924,Oudergem,Apartment,apartment,Private,325000,1,66,TRUE,FALSE,FALSE,TRUE,6,FALSE,0,72,0,Just renovated,2,FALSE
20280901,Oostende,House,house,Private,245000,3,199,FALSE,FALSE,FALSE,TRUE,2,TRUE,11,212,70,Good,2,FALSE
20280886,Bissegem,Other,covered-parking-space,Private,29500,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20280885,Jette,House,house,Private,395000,4,150,TRUE,FALSE,FALSE,TRUE,20,TRUE,80,250,175,To be done up,2,TRUE
20280790,Bredene,Other,covered-parking-space,Private,20000,0,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,0,0,Not Known,0,FALSE
20280787,Givry,House,villa,Private,195000,3,139,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,139,1255,To renovate,4,FALSE
20280786,Sint-Andries,Apartment,apartment,Private,249000,2,89,FALSE,FALSE,FALSE,TRUE,2,FALSE,0,91,0,As new,0,FALSE
20280777,Anderlecht,Apartment,apartment,Private,335000,2,107,TRUE,FALSE,FALSE,TRUE,20,FALSE,0,127,0,As new,2,TRUE
20280694,Blaugies,House,house,Private,355000,5,325,FALSE,FALSE,FALSE,TRUE,102,TRUE,604,1031,886,Good,4,FALSE
20280691,Sint-lambrechts-woluwe,Apartment,duplex,Private,570000,3,131,TRUE,FALSE,FALSE,TRUE,45,FALSE,0,176,0,As new,3,FALSE
20280688,Martelange,Apartment,apartment,Private,230000,4,198,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,198,0,Good,3,FALSE
20280675,Sint-jans-molenbeek,Apartment,apartment,Private,365000,2,90,TRUE,FALSE,FALSE,TRUE,160,FALSE,0,250,0,Good,2,TRUE
20280674,Jette,Apartment,apartment,Private,155000,1,50,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,50,0,Good,3,TRUE
20280672,Amay,House,house,Private,280000,3,160,TRUE,FALSE,FALSE,TRUE,27,TRUE,800,987,1323,Good,4,TRUE
20280666,Deurne,Apartment,apartment,Private,249900,3,75,TRUE,FALSE,FALSE,TRUE,4,FALSE,0,79,0,As new,2,TRUE
20280664,Aalst,Apartment,apartment,Private,175000,2,75,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,75,0,Good,0,TRUE
20280631,Bevel,House,house,Private,309000,1,95,TRUE,FALSE,FALSE,TRUE,30,TRUE,250,375,760,Good,4,FALSE
20280630,Chaudfontaine,Apartment,duplex,Private,264500,4,141,TRUE,FALSE,FALSE,TRUE,12,FALSE,0,153,0,Good,3,TRUE
20280619,Sint-jans-molenbeek,Apartment,apartment,Private,325000,2,90,TRUE,FALSE,FALSE,FALSE,0,FALSE,0,90,0,Good,2,TRUE
20280618,Meise,House,villa,Private,995000,5,450,TRUE,FALSE,FALSE,TRUE,0,FALSE,0,450,1752,Good,4,FALSE
20280617,Oostende,Apartment,apartment,Private,279000,2,96,TRUE,TRUE,FALSE,TRUE,8,FALSE,0,104,0,Good,2,TRUE
20280461,Deurne,Apartment,apartment,Private,249900,3,75,TRUE,FALSE,FALSE,TRUE,5,FALSE,0,80,0,As new,2,TRUE
